,Provincia,Comune,NomeStazione,Idstazione,lat,lng,Quota
0,CO,Cantù,Cantù v.Meucci,565,45.73083672267427,9.125734327022926,369
1,CO,Como,Como v.Cattaneo,561,45.81504286011291,9.06697137484454,202
2,CO,Fino Mornasco,Fino Mornasco SP27 casa dell'Alpino,563,45.74804440954574,9.042592844183936,304
3,CO,Mariano Comense,Mariano Comense v.le Lombardia,562,45.68865731381679,9.180657768638271,256
4,LC,Merate,Merate v. Madonna di Loreto,576,45.69795198970243,9.406190938686596,279
5,MB,Agrate Brianza,Agrate Brianza v.Ferrario,530,45.57578475922807,9.354105650819204,162
6,MB,Carate Brianza,Carate Brianza v.De Gasperi,512,45.672024734078455,9.234591661788048,250
7,MB,Limbiate,Limbiate v. F. Turati,541,45.59744349823031,9.125948942472387,181
8,MB,Meda,Meda v. Gagarin,542,45.66176219189168,9.156643984551597,222
9,MB,Monza,Monza Parco,1374,45.60123219955139,9.27507265782848,181
10,MB,Monza,Monza v.Machiavelli,674,45.58026348442243,9.273573092713274,162
11,MB,Villasanta,Villasanta v. A. Volta,507,45.60862134965837,9.307118451572562,176
12,MB,Vimercate,Vimercate v. dell'Ospedale,543,45.61492087044223,9.368396161785157,194
13,MI,Arese,Arese v. Matteotti,536,45.54343325450164,9.080725831284644,157
14,MI,Cinisello Balsamo,Cinisello Balsamo v.Lincoln,529,45.55232578741208,9.227764233272634,149
15,MI,Cormano,Cormano v. Edison,544,45.551041944372415,9.162613653151322,153
16,MI,Corsico,Corsico v.le Italia,525,45.43610851009912,9.097410841871474,119
17,MI,Garbagnate Milanese,Garbagnate Milanese v. Villoresi,540,45.5717162655023,9.07824159056828,175
18,MI,Lainate,Lainate v.Mengato,537,45.56753666798259,9.025796665025974,176
19,MI,Legnano,Legnano v.Diaz,505,45.59613393213292,8.91881399306327,199
20,MI,Milano,Milano P.zza Abbiategrasso,549,45.432197305733055,9.182138919080945,111
21,MI,Milano,Milano P.zza Zavattari,503,45.47606340509791,9.141786267186658,122
22,MI,Milano,Milano Parco Lambro,547,45.499583690483405,9.247326889507654,123
23,MI,Milano,Milano Pascal Città Studi,705,45.47899606168744,9.235491038497502,122
24,MI,Milano,Milano Verziere,528,45.46334674066655,9.195324807668856,116
25,MI,Milano,Milano v.Juvara,502,45.473225708577175,9.222315138737468,122
26,MI,Milano,Milano v.Liguria,539,45.443857653564926,9.167944501742676,115
27,MI,Milano,Milano v.Marche,501,45.49631644365102,9.190933555313624,129
28,MI,Milano,Milano v.Senato,548,45.470499014097,9.197460360112531,118
29,MI,Pero,Pero SS Sempione,515,45.509852266792514,9.089972020337331,141
30,MI,Pioltello,Pioltello Limito,531,45.48363035323249,9.327360033215143,114
31,MI,Rho,Rho via Buon Gesù,514,45.52342566200348,9.044599871111004,152
32,MI,Sesto San Giovanni,Sesto San Giovanni v. Cesare da Sesto,504,45.53476576509224,9.236107923411636,139
33,MI,Settimo Milanese,Settimo Milanese v. Della Libertà,538,45.48026878555464,9.056862031759728,132
34,VA,Busto Arsizio,Busto Arsizio  Accam,558,45.582894292717725,8.842165456706075,206
35,VA,Busto Arsizio,Busto Arsizio v.Magenta,555,45.61073604001261,8.850115752092071,222
36,VA,Gallarate,Gallarate  P.zza S.Lorenzo,556,45.65745982503037,8.797570832831466,240
37,VA,Saronno,Saronno v.Marconi,553,45.62396968592561,9.037226525673525,211
38,VA,Saronno,Saronno v.Santuario,554,45.626218960836006,9.04006309067821,212
