,IdSensore,NomeTipoSensore,lat,lng,DataStart,Zona
0,6908,PM10 (SM2005),45.48363035323249,9.327360033215143,1998-02-21,1734
1,6910,PM10 (SM2005),45.66176219189168,9.156643984551597,1998-06-02,1677
2,6915,PM10 (SM2005),45.626218960836006,9.04006309067821,2003-12-16,1798
3,6917,PM10 (SM2005),45.582894292717725,8.842165456706075,1999-01-20,1743
4,6919,PM10 (SM2005),45.81504286011291,9.06697137484454,2000-04-01,1732
5,6929,PM10 (SM2005),45.69795198970243,9.406190938686596,2000-01-01,1723
6,6956,PM10 (SM2005),45.46334674066655,9.195324807668856,2001-01-11,1692
7,6959,PM10 (SM2005),45.73083672267427,9.125734327022926,1999-01-01,1765
8,9873,Particelle sospese PM2.5,45.626218960836006,9.04006309067821,2005-11-12,1739
9,9890,PM10 (SM2005),45.58026348442243,9.273573092713274,2005-11-18,1651
10,10013,Particelle sospese PM2.5,45.69795198970243,9.406190938686596,2006-10-09,1730
11,10273,PM10 (SM2005),45.47899606168744,9.235491038497502,2007-04-21,1677
12,10283,Particelle sospese PM2.5,45.47899606168744,9.235491038497502,2007-03-29,1670
13,10320,PM10 (SM2005),45.470499014097,9.197460360112531,2007-10-08,1705
14,10396,Particelle sospese PM2.5,45.58026348442243,9.273573092713274,2008-12-19,1619
15,12570,Particelle sospese PM2.5,45.81504286011291,9.06697137484454,2011-09-23,1729
16,17122,Particelle sospese PM2.5,45.470499014097,9.197460360112531,2012-04-09,1695
17,17290,PM10 (SM2005),45.60123219955139,9.27507265782848,2013-02-15,1561
18,20358,Particelle sospese PM2.5,45.53476576509224,9.236107923411636,2017-01-01,1583
